,Date,Ticker,Stock Price,Revenue,EPS,PE,Shares Outstanding,Market Cap
0,2008-12-31,MMM,53.79,25269000000.0,4.95,10.866823699421964,699000000.0,37599210000.0
1,2009-12-31,MMM,80.49,23123000000.0,2.04,17.36837237977805,700500000.0,56343000000.0
2,2010-12-31,MMM,87.44,26662000000.0,5.72,15.276848959608321,713700000.0,62405928000.0
3,2011-12-31,MMM,87.34,29611000000.0,6.05,14.447908008405324,708500000.0,61880390000.0
4,2012-12-31,MMM,100.8,29904000000.0,6.4,15.739225922592258,693900000.0,69945120000.0
5,2013-12-31,MMM,128.05,30871000000.0,6.83,18.741638763683195,681900000.0,87317295000.00002
6,2014-12-31,MMM,162.3,31821000000.0,7.63,21.260121065375305,649200000.0,105365160000.0
7,2015-12-31,MMM,151.0,30274000000.0,7.72,19.545954893440925,625600000.0,94465600000.0
8,2016-12-31,MMM,175.42,30109000000.0,8.35,21.00524237623762,604700000.0,106076474000.0
9,2017-12-31,MMM,251.54,31657000000.0,8.13,30.937659530671056,597500000.0,150295150000.0
10,2018-12-31,MMM,199.27,32765000000.0,9.09,21.923797906150686,588500000.0,117270395000.0
11,2019-12-31,MMM,162.51,32136000000.0,7.92,20.518221006564552,577000000.0,93768270000.0
12,2008-12-31,AXP,16.73,0.0,0.0,,1107657657.0,18531112601.61
13,2009-12-31,AXP,37.66,0.0,0.0,,1168000000.0,56053936818.31999
14,2010-12-31,AXP,43.86,4869000000.0,3.37,12.843401528222826,1188000000.0,52105680000.0
15,2011-12-31,AXP,49.12,4641000000.0,4.14,11.725098277608916,1178000000.0,57863360000.0
16,2012-12-31,AXP,59.33,4628000000.0,3.91,15.024442213297636,1135000000.0,67339550000.0
17,2013-12-31,AXP,86.62,5047000000.0,4.91,17.488867325993656,1082000000.0,93722840000.0
18,2014-12-31,AXP,80.69,5472000000.0,5.56,14.328130841121494,1045000000.0,84321050000.0
19,2015-12-31,AXP,53.5,5922000000.0,5.05,10.35183033120279,999000000.0,53446500000.0
20,2016-12-31,AXP,77.28,5771000000.0,5.65,13.332514792899408,933000000.0,72102240000.0
21,2017-12-31,AXP,98.71,33471000000.0,2.97,31.85706505847953,883000000.0,87160930000.0
22,2018-12-31,AXP,102.67,40338000000.0,7.91,12.698384626499061,856000000.0,87885520000.0
23,2019-12-31,AXP,133.22,43556000000.0,7.99,16.31989347536618,828000000.0,110306160000.0
24,2008-09-27,AAPL,13.16,32479000000.0,5.48,2.400031179147704,881592000.0,11601750720.0
25,2009-09-26,AAPL,28.93,36537000000.0,6.39,4.529269438990182,893016000.0,25834952880.0
26,2010-09-25,AAPL,44.12,65225000000.0,15.41,2.8634424691358022,909461000.0,40125419320.0
27,2011-09-24,AAPL,57.97,108249000000.0,28.05,2.0669406781884114,924258000.0,53579236260.0
28,2012-09-29,AAPL,86.29,156508000000.0,44.64,1.9328935187980736,934818000.0,80665445220.0
29,2013-09-28,AAPL,75.7,170910000000.0,40.03,1.8912859221859222,925331000.0,70047556700.0
30,2014-09-27,AAPL,105.11,182795000000.0,6.49,16.189685470007593,6085572000.0,639654472920.0
31,2015-09-26,AAPL,115.28,233715000000.0,9.28,12.421889592088998,5753421000.0,663254372880.0
32,2016-09-24,AAPL,117.65,215639000000.0,8.35,14.088076980322631,5470820000.0,643641973000.0
33,2017-09-30,AAPL,166.72,229234000000.0,9.27,17.989671076916714,5217242000.0,869818586240.0
34,2018-09-29,AAPL,212.24,265595000000.0,12.01,17.66691663973392,4955377000.0,1051729214480.0
35,2019-09-28,AAPL,249.05,260174000000.0,11.97,20.81351450883162,4617834000.0,1150071557700.0
36,2008-12-31,BA,42.31,60909000000.0,3.68,5.820003748125937,734000000.0,31055540000.0
37,2009-12-31,BA,60.6,68281000000.0,1.86,20.872383638928067,732600000.0,44395560000.0
38,2010-12-31,BA,69.23,64306000000.0,4.49,8.922330352446082,735000000.0,50884050000.0
39,2011-12-31,BA,74.16,68735000000.0,5.39,8.145011955719557,744100000.0,55182456000.0
40,2012-12-31,BA,74.59,81698000000.0,5.15,0.021669445497031703,758000000.0,171557000.0
41,2013-12-31,BA,126.53,86623000000.0,6.03,12.188831810104087,758900000.0,96023617000.0
42,2014-12-31,BA,145.37,90762000000.0,7.47,11.981333484367921,727600000.0,105771212000.0
43,2015-12-31,BA,120.13,96114000000.0,7.52,9.034081125465294,686900000.0,82517297000.0
44,2016-12-31,BA,165.57,94571000000.0,7.7,16.859435186668804,635500000.0,105219735000.0
45,2017-12-31,BA,337.71,93392000000.0,13.6,17.102654030427836,602500000.0,203470275000.0
46,2018-12-31,BA,387.72,101127000000.0,18.05,17.61589457169752,579200000.0,224567424000.00003
47,2019-12-31,BA,323.3,76559000000.0,-1.12,-47.08753735188047,565400000.0,182793820000.0
48,2008-12-31,CAT,30.85,51324000000.0,5.83,,610000000.0,18818500.0
49,2009-12-31,CAT,52.24,32396000000.0,1.45,,615200000.0,32127600.0
50,2010-12-31,CAT,95.68,42588000000.0,4.28,22.37848888888889,631500000.0,60421920000.00001
51,2011-12-31,CAT,110.41,60138000000.0,7.64,14.450984172077922,645000000.0,71214450000.0
52,2012-12-31,CAT,98.65,65875000000.0,8.71,11.33233409610984,652600000.0,64378990000.0
53,2013-12-31,CAT,93.2,55656000000.0,5.87,15.87031934547374,645200000.0,60132640000.0
54,2014-12-31,CAT,79.97,55184000000.0,5.99,13.357911772665764,617200000.0,49357484000.0
55,2015-12-31,CAT,62.24,47011000000.0,3.54,17.59716079923882,594300000.0,36989232000.0
56,2016-12-31,CAT,96.79,38537000000.0,-0.11,-844.0954776119403,584300000.0,56554397000.0
57,2017-12-31,CAT,163.76,45462000000.0,1.27,128.53205305039785,591800000.0,96913168000.0
58,2018-12-31,CAT,130.11,54722000000.0,10.39,12.51782235236701,591400000.0,76947054000.00002
59,2019-12-31,CAT,135.37,53800000000.0,10.85,12.477234859675038,561600000.0,76023792000.0
60,2008-12-31,CVX,70.52,273005000000.0,0.0,6.0403970682378505,1954584000.0,144552742240.0
61,2009-12-31,CVX,72.12,171636000000.0,0.0,13.598767770519741,1954584000.0,143643783960.0
62,2010-12-31,CVX,93.37,1093000000.0,0.0,9.514605978260871,1954584000.0,182071500000.0
63,2011-12-31,CVX,103.41,253706000000.0,0.0,7.466287766587677,1954584000.0,201649500000.0
64,2012-12-31,CVX,116.45,241909000000.0,13.42,8.674032621566905,1950000000.0,227077500000.0
65,2013-12-31,CVX,116.45,228848000000.0,11.18,10.420326284834056,1916000000.0,223234650000.0
66,2014-12-31,CVX,102.53,211970000000.0,10.21,10.039318122758694,1883000000.0,193166520000.0
67,2015-12-31,CVX,86.47,138477000000.0,2.46,35.21385655112273,1867000000.0,161525960000.0
68,2016-12-31,CVX,111.82,114472000000.0,-0.27,-421.40615694164984,1872000000.0,209438860000.0
69,2017-12-31,CVX,125.23,141722000000.0,4.88,25.64525176726482,1882000000.0,235808090000.0
70,2018-12-31,CVX,113.01,166339000000.0,7.81,14.469305180787913,1897000000.0,214492980000.0
71,2019-12-31,CVX,111.4,146516000000.0,1.55,71.7013679890561,1882000000.0,209654800000.0
72,2008-07-26,CSCO,24.21,39540000000.0,1.35,17.998144560357677,5986000000.0,144921060000.0
73,2009-07-25,CSCO,22.06,36117000000.0,1.05,20.959517443756113,5828000000.0,128565680000.0
74,2010-07-31,CSCO,20.32,40040000000.0,1.36,14.996039654950431,5732000000.0,116474240000.0
75,2011-07-30,CSCO,15.74,43218000000.0,1.17,13.409315870570108,5529000000.0,87026460000.0
76,2012-07-28,CSCO,19.36,46061000000.0,1.5,12.929138166894665,5370000000.0,103963200000.0
77,2013-07-27,CSCO,23.83,48607000000.0,1.87,12.720632074526694,5329000000.0,126990069999.99998
78,2014-07-26,CSCO,24.7,47142000000.0,1.5,16.4624729402776,5234000000.0,129279800000.0
79,2015-07-25,CSCO,25.19,49161000000.0,1.76,14.315751029952121,5104000000.0,128569760000.0
80,2016-07-30,CSCO,31.58,49247000000.0,2.13,14.859273675388769,5053000000.0,159573740000.0
81,2017-07-29,CSCO,31.54,48005000000.0,1.92,16.444520761785824,5010000000.0,158015400000.0
82,2018-07-28,CSCO,46.59,49330000000.0,0.02,2048.689363636364,4837000000.0,225355830000.00003
83,2019-07-27,CSCO,47.1,51904000000.0,2.63,17.910240082609068,4419000000.0,208134900000.0
84,2008-12-31,XOM,76.48,477359000000.0,8.78,8.710706149243698,5150341685.0,393898132068.80005
85,2009-12-31,XOM,64.43,310586000000.0,3.99,16.14786967372114,4720000000.0,561574463643.0
86,2010-12-31,XOM,78.99,383221000000.0,6.24,12.667962902166776,4885000000.0,385866150000.0
87,2011-12-31,XOM,85.49,486429000000.0,8.43,10.139705309303457,4870000000.0,416336300000.0
88,2012-12-31,XOM,90.67,482295000000.0,9.7,9.349838680926917,4628000000.0,419620760000.0
89,2013-12-31,XOM,93.99,438255000000.0,7.37,12.748367403314916,4419000000.0,415341810000.0
90,2014-12-31,XOM,87.42,411939000000.0,7.6,11.510837638376383,4282000000.0,374332440000.0
91,2015-12-31,XOM,77.85,268882000000.0,3.85,20.2265386996904,4196000000.0,326658600000.0
92,2016-12-31,XOM,84.86,226094000000.0,1.88,45.21176275510204,4177000000.0,354460220000.0
93,2017-12-31,XOM,86.78,244363000000.0,4.63,18.73849213597159,4256000000.0,369335680000.0
94,2018-12-31,XOM,72.29,290212000000.0,4.88,14.811818618042228,4270000000.0,308678300000.0
95,2019-12-31,XOM,64.79,264938000000.0,3.36,19.292419804741982,4270000000.0,276653300000.0
96,2008-11-28,GS,75.97,53579000000.0,4.67,,0.0,0.0
97,2009-12-31,GS,148.72,18224000000.0,0.0,,0.0,0.0
98,2010-12-31,GS,161.77,9880000000.0,0.0,,468600000.0,0.0
99,2011-12-31,GS,109.73,23619000000.0,0.0,,468600000.0,0.0
100,2012-12-31,GS,147.15,30283000000.0,0.0,,468600000.0,0.0
101,2013-12-31,GS,165.84,30814000000.0,0.0,,468600000.0,0.0
102,2014-12-31,GS,172.41,34528000000.0,17.55,9.333366639141206,458900000.0,79118949000.0
103,2015-12-31,GS,161.56,33820000000.0,12.35,11.922453394706558,448900000.0,72524284000.0
104,2016-12-31,GS,233.9,30608000000.0,16.53,13.512957556096243,427400000.0,99968860000.0
105,2017-12-31,GS,268.94,32073000000.0,9.12,25.199790947270184,401600000.0,108006304000.0
106,2018-12-31,GS,202.48,36616000000.0,25.53,7.461114064442107,385400000.0,78035792000.0
107,2019-12-31,GS,244.13,36546000000.0,21.18,10.715651783605008,371600000.0,90718708000.0
108,2008-12-31,IBM,91.65,103630000000.0,0.0,,0.0,0.0
109,2009-12-31,IBM,122.39,95758000000.0,0.0,12.229272807462943,1268789202.0,164177987440.19
110,2010-12-31,IBM,159.21,99870000000.0,11.69,13.6185484292065,1268789202.0,202003928850.42
111,2011-12-31,IBM,192.5,106916000000.0,13.25,14.532517732891831,1196951006.0,230413068655.0
112,2012-12-31,IBM,203.52,104507000000.0,14.53,14.004055299561552,1142508521.0,232523334193.92
113,2013-12-31,IBM,177.36,99751000000.0,15.06,11.776869749768855,1094486604.0,194118144085.44
114,2014-12-31,IBM,153.31,92793000000.0,11.97,12.806939764851107,1004272584.0,153965029853.04
115,2015-12-31,IBM,124.79,81741000000.0,13.48,9.259858152021987,978744523.0,122137529025.17001
116,2016-12-31,IBM,175.8,79919000000.0,12.43,14.147850469508086,955422530.0,167963280774.0
117,2017-12-31,IBM,163.62,79139000000.0,6.17,26.530395554997394,932828295.0,152629365627.9
118,2018-12-31,IBM,134.38,79591000000.0,9.57,14.042280008634279,912048072.0,122561019915.36
119,2019-12-31,IBM,136.77,77147000000.0,10.63,12.866837589953347,887235105.0,121347145310.85
120,2008-12-27,INTC,13.38,37586000000.0,0.93,14.318015873015874,5663000000.0,75770940000.0
121,2009-12-26,INTC,20.32,35127000000.0,0.79,25.845328450446328,5376000000.0,112918240000.0
122,2010-12-25,INTC,21.24,43623000000.0,0.0,,5376000000.0,0.0
123,2011-12-31,INTC,26.74,53999000000.0,2.46,10.85963838664812,5256000000.0,140545440000.0
124,2012-12-29,INTC,21.05,53341000000.0,2.2,9.556183552930488,4996000000.0,105165800000.0
125,2013-12-28,INTC,24.72,52708000000.0,1.94,12.77114345114345,4970000000.0,122858400000.0
126,2014-12-27,INTC,35.81,55870000000.0,2.39,14.995284518113467,4901000000.0,175504810000.0
127,2015-12-26,INTC,29.6,55355000000.0,2.41,12.290998248686517,4742000000.0,140363200000.0
128,2016-12-31,INTC,37.42,59387000000.0,2.18,17.157483520744474,4730000000.0,176996600000.0
129,2017-12-30,INTC,49.98,62761000000.0,2.04,24.472032079991667,4701000000.0,234955980000.0
130,2018-12-29,INTC,46.71,70848000000.0,4.57,10.230361943665987,4611000000.0,215379810000.0
131,2019-12-28,INTC,65.69,71965000000.0,4.77,13.785287438236413,4417000000.0,290152730000.0
132,2008-12-28,JNJ,63.99,63747000000.0,4.62,,2802813852.0,0.0
133,2010-01-03,JNJ,60.63,61897000000.0,0.0,,2736000000.0,0.0
134,2011-01-02,JNJ,65.91,61587000000.0,0.0,18.644516129032258,2736000000.0,180329760000.0
135,2012-01-01,JNJ,74.41,65030000000.0,3.54,18.877089560490184,2736000000.0,204873053000.0
136,2012-12-30,JNJ,90.1,67224000000.0,3.94,18.300117128190298,2753300000.0,253108919999.99997
137,2013-12-29,JNJ,102.09,71312000000.0,4.92,17.60728836610917,2809200000.0,287403768000.0
138,2014-12-28,JNJ,103.41,74331000000.0,5.8,18.601585956259328,2815200000.0,286631838000.0
139,2016-01-03,JNJ,113.25,70074000000.0,5.56,18.74239570737606,2771800000.0,309999225000.0
140,2017-01-01,JNJ,142.43,71890000000.0,6.04,294.93966153846156,2737300000.0,383421560000.0
141,2017-12-31,JNJ,130.33,76450000000.0,0.48,22.84630286984376,2692000000.0,349479895000.00006
142,2018-12-30,JNJ,131.64,81581000000.0,5.7,23.075940380466758,2681500000.0,352992659999.99994
143,2019-12-29,JNJ,149.5,82059000000.0,5.72,26.155331040412726,2645100000.0,395442450000.0
144,2008-12-31,JPM,25.51,67252000000.0,0.86,29.66279069555754,6517441860.0,166259941848.6
145,2009-12-31,JPM,38.94,100434000000.0,2.25,12.826161323328787,3863000000.0,150425220000.0
146,2010-12-31,JPM,44.54,102694000000.0,0.0,,3970000000.0,0.0
147,2011-12-31,JPM,37.01,97234000000.0,4.5,7.6071776981450245,3900400000.0,144353804000.0
148,2012-12-31,JPM,47.13,97031000000.0,5.22,8.43530454801729,3809400000.0,179537022000.0
149,2013-12-31,JPM,56.0,96606000000.0,4.39,11.818021536573116,3782400000.0,211814400000.0
150,2014-12-31,JPM,54.38,94205000000.0,5.34,9.404426523297492,3763500000.0,204659130000.0
151,2015-12-31,JPM,59.5,93543000000.0,6.05,9.008010801080108,3700400000.0,220173800000.0
152,2016-12-31,JPM,86.03,95668000000.0,6.24,12.586405005458296,3618500000.0,311299555000.0
153,2017-12-31,JPM,115.11,99624000000.0,6.35,16.727002823125076,3551600000.0,408824676000.0
154,2018-12-31,JPM,104.41,109029000000.0,9.04,10.920062942661822,3396400000.0,354618124000.0
155,2019-12-31,JPM,135.89,115627000000.0,10.75,12.016404573028463,3221500000.0,437769634999.99994
156,2008-12-31,MCD,58.02,23522000000.0,1.625,15.147349872478554,1126000000.0,65330520000.0
157,2009-12-31,MCD,62.43,22744000000.0,2.05,14.979907712590638,1092200000.0,68173560000.0
158,2010-12-31,MCD,73.28,24074600000.0,4.64,15.792911873521623,1066000000.0,78116480000.0
159,2011-12-31,MCD,98.69,27006000000.0,5.33,18.50919463575076,1032100000.0,101857949000.0
160,2012-12-31,MCD,94.67,27567000000.0,5.41,17.49856664470795,1010100000.0,95626167000.0
161,2013-12-31,MCD,93.8,28105700000.0,5.59,16.765412914660125,998400000.0,93649920000.0
162,2014-12-31,MCD,92.44,27441300000.0,4.85,19.05027954096431,980500000.0,90637420000.0
