,Date,Ticker,Stock Price,Revenue,EPS,PE,Shares Outstanding,Market Cap
163,2015-12-31,MCD,123.78,25413000000.0,4.82,25.67260547987548,939400000.0,116278932000.0
164,2016-12-31,MCD,123.02,24621900000.0,5.49,22.42788605569188,854400000.0,105108288000.0
165,2017-12-31,MCD,172.48,22820400000.0,6.43,26.820551971188102,807400000.0,139260352000.0
166,2018-12-31,MCD,181.77,21025200000.0,7.61,23.876814813564472,778200000.0,141453414000.0
167,2019-12-31,MCD,216.18,21076500000.0,7.95,27.19919972118034,758100000.0,163886058000.0
168,2008-12-31,MRK,28.55,18502000000.0,1.07,26.6822429771939,1778504672.0,50776308385.6
169,2009-12-31,MRK,38.18,0.0,1.1977,31.877765702823723,1998831092.0,76315371092.56
170,2010-12-31,MRK,33.07,0.0,0.0,,3043000000.0,0.0
171,2011-12-31,MRK,38.89,0.0,0.0,,3043000000.0,0.0
172,2012-12-31,MRK,43.5,47267000000.0,2.03,2.1446741245136185e-05,3041.0,132283.5
173,2013-12-31,MRK,53.51,44033000000.0,1.49,36.001391916439594,2963000000.0,158550130000.0
174,2014-12-31,MRK,60.28,42237000000.0,4.12,14.635093959731545,2894000000.0,174450320000.0
175,2015-12-31,MRK,50.67,39498000000.0,1.58,32.12217919855921,2816000000.0,142686720000.0
176,2016-12-31,MRK,61.43,39807000000.0,1.42,43.34576020408163,2766000000.0,169915380000.0
177,2017-12-31,MRK,60.65,40122000000.0,0.88,69.16228070175438,2730000000.0,165574500000.0
178,2018-12-31,MRK,73.37,42294000000.0,2.34,31.42406430868167,2664000000.0,195457680000.0
179,2019-12-31,MRK,86.5,46840000000.0,3.84,22.541145992075585,2565000000.0,221872500000.0
180,2008-06-30,MSFT,26.23,60420000000.0,1.9,13.838212770770884,9328000000.0,244673440000.0
181,2009-06-30,MSFT,23.81,58437000000.0,1.63,14.618741849131718,8945000000.0,212980450000.0
182,2010-06-30,MSFT,25.81,62484000000.0,2.13,12.124921641791044,8813000000.0,227463530000.0
183,2011-06-30,MSFT,27.4,69943000000.0,2.73,10.048639308855291,8490000000.0,232626000000.0
184,2012-06-30,MSFT,29.64,73723000000.0,2.02,14.657641653905053,8396000000.0,248857440000.0
185,2013-06-30,MSFT,31.85,77849000000.0,2.61,12.200692951562,8375000000.0,266743750000.0
186,2014-06-30,MSFT,43.58,86833000000.0,2.66,16.384453202863096,8299000000.0,361670420000.0
187,2015-06-30,MSFT,46.88,93580000000.0,1.49,31.43916673501189,8177000000.0,383337760000.0
188,2016-06-30,MSFT,56.68,85320000000.0,2.12,26.74062388379569,7925000000.0,449189000000.0
189,2017-06-30,MSFT,73.04,89950000000.0,2.74,26.682127900396154,7746000000.0,565767840000.0
190,2018-06-30,MSFT,105.37,110360000000.0,2.15,48.96198177539074,7700000000.0,811349000000.0
191,2019-06-30,MSFT,140.35,125843000000.0,5.11,27.444076197757386,7673000000.0,1076905550000.0
192,2008-05-31,NKE,14.9,18627000000.0,3.8,3.9210526253319173,495526315.0,7383342093.5
193,2009-05-31,NKE,12.95,19176000000.0,3.07,4.218241034084791,484039087.0,6268306176.65
194,2010-05-31,NKE,16.89,19014000000.0,3.93,,479600000.0,0.0
195,2011-05-31,NKE,22.5,20862000000.0,4.48,5.015822784810127,475500000.0,10698750000.0
196,2012-05-31,NKE,21.95,24128000000.0,4.83,4.542060278902384,460000000.0,10097000000.0
197,2013-05-31,NKE,31.84,25313000000.0,2.77,11.49699476861167,897300000.0,28570032000.0
198,2014-05-31,NKE,38.78,27799000000.0,3.05,12.72122242851838,883400000.0,34258252000.0
199,2015-05-31,NKE,54.01,30601000000.0,3.8,14.219498014054384,861700000.0,46540417000.0
200,2016-05-31,NKE,55.2,32376000000.0,2.21,24.9266170212766,1697900000.0,93724080000.0
201,2017-05-31,NKE,59.0,34350000000.0,2.56,23.068443396226414,1657800000.0,97810200000.0
202,2018-05-31,NKE,79.68,36397000000.0,1.19,66.93449767201243,1623800000.0,129384384000.00002
203,2019-05-31,NKE,83.95,39117000000.0,2.55,32.915317696698935,1579700000.0,132615815000.0
204,2008-12-31,PFE,14.58,48296000000.0,1.19,12.1026233958539,6727000000.0,98079660000.0
205,2009-12-31,PFE,18.66,50009000000.0,0.0,14.545286210892236,6727000000.0,125525820000.0
206,2010-12-31,PFE,18.15,67809000000.0,0.0,,0.0,0.0
207,2011-12-31,PFE,21.58,67425000000.0,1.28,16.853917474273153,7817000000.0,168690860000.0
208,2012-12-31,PFE,27.51,58986000000.0,1.96,14.051435827041868,7442000000.0,204729420000.0
209,2013-12-31,PFE,30.82,51584000000.0,3.23,9.543092305594692,6813000000.0,209976660000.0
210,2014-12-31,PFE,31.25,49605000000.0,1.44,21.709085933223864,6346000000.0,198312500000.0
211,2015-12-31,PFE,30.49,48851000000.0,1.13,27.05549425287356,6176000000.0,188306240000.0
212,2016-12-31,PFE,31.31,52824000000.0,1.18,26.423643797643795,6089000000.0,190646590000.0
213,2017-12-31,PFE,37.8,52546000000.0,3.57,10.590670170827856,5970000000.0,225665999999.99997
214,2018-12-31,PFE,41.58,53647000000.0,1.9,21.89166681610329,5872000000.0,244157760000.0
215,2019-12-31,PFE,37.07,51750000000.0,2.92,12.686218275671358,5569000000.0,206442830000.0
216,2008-06-30,PG,66.57,83503000000.0,3.86,17.24611398925115,4165284974.0,277283020719.18
217,2009-06-30,PG,56.23,79029000000.0,3.76,14.954787232793473,4075797872.0,229182114342.56
218,2010-06-30,PG,61.16,78938000000.0,4.32,13.930035175879395,2900800000.0,177412928000.0
219,2011-06-30,PG,61.49,82559000000.0,4.12,14.615407306942444,2804000000.0,172417960000.0
220,2012-06-30,PG,65.1,83680000000.0,3.82,16.65206675343994,2751300000.0,179109629999.99997
221,2013-06-30,PG,80.44,84167000000.0,4.04,19.504851131541724,2742900000.0,220638876000.0
222,2014-06-30,PG,78.16,83062000000.0,4.19,18.258143777376965,2719800000.0,212579568000.0
223,2015-06-30,PG,77.39,76279000000.0,2.5,29.826387578169413,2711700000.0,209858463000.0
224,2016-06-30,PG,85.59,65299000000.0,3.8,21.98314151122954,2698900000.0,230998851000.0
225,2017-06-30,PG,90.21,65058000000.0,5.8,15.292613924050631,2598100000.0,234374600999.99997
226,2018-06-30,PG,80.2,66832000000.0,3.75,20.805113846153848,2529300000.0,202849860000.0
227,2019-06-30,PG,120.41,67684000000.0,1.45,77.35655016679496,2503600000.0,301458476000.0
228,2008-12-31,RTX,856.55,58681000000.0,5.0,171.31,910000000.0,803272590000.0
229,2009-12-31,RTX,2183.23,52920000000.0,3.829,570.1824610217756,1091407000.0,2382792504610.0
230,2010-12-31,RTX,2635.88,54326000000.0,4.82,547.2479881088498,907900000.0,2393115452000.0
231,2011-12-31,RTX,2256.76,58190000000.0,5.58,404.44003775858613,892300000.0,2013706948000.0002
232,2012-12-31,RTX,2305.97,57708000000.0,5.73,402.3985076023392,895200000.0,2064304343999.9998
233,2013-12-31,RTX,1923.74,62626000000.0,6.35,302.96971508477543,901000000.0,1733289740000.0
234,2014-12-31,RTX,1027.73,65100000000.0,6.92,148.4260223472669,898300000.0,923209859000.0
235,2015-12-31,RTX,1019.94,56098000000.0,8.72,116.9954834384858,872700000.0,890101638000.0
236,2016-12-31,RTX,1610.36,57244000000.0,6.18,260.6521368941642,818200000.0,1317596552000.0
237,2017-12-31,RTX,1795.76,59837000000.0,5.76,311.6543057996485,790000000.0,1418650400000.0
238,2018-12-31,RTX,1766.49,66501000000.0,6.58,268.34287265135697,800400000.0,1413898596000.0
239,2019-12-31,RTX,96.92,54004000000.0,6.48,14.96247354162904,854800000.0,82847216000.0
240,2008-12-31,KO,21.36,31944000000.0,0.0,8.509650155274668,2313461538.0,49415538451.68
241,2009-12-31,KO,27.13,30990000000.0,6.824,3.9756740914028614,2314000000.0,35566380421.69
242,2010-12-31,KO,31.11,35119000000.0,5.12,6.0802675925141845,2308000000.0,71801880000.0
243,2011-12-31,KO,33.73,46542000000.0,3.75,8.987321511899205,2284000000.0,77039320000.0
244,2012-12-31,KO,37.5,48017000000.0,2.0,18.727131611043355,4504000000.0,168900000000.0
245,2013-12-31,KO,38.17,46854000000.0,1.94,19.716423578751165,4434000000.0,169245780000.0
246,2014-12-31,KO,41.17,45998000000.0,1.62,25.445588898281205,4387000000.0,180612790000.0
247,2015-12-31,KO,42.92,44294000000.0,1.69,25.409854441572573,4352000000.0,186787840000.0
248,2016-12-31,KO,41.38,41863000000.0,1.51,27.36899954037077,4317000000.0,178637460000.0
249,2017-12-31,KO,47.41,35410000000.0,0.29,162.28807692307691,4272000000.0,202535520000.0
250,2018-12-31,KO,47.86,31856000000.0,1.51,31.681028908921352,4259000000.0,203835740000.0
251,2019-12-31,KO,58.86,37266000000.0,2.09,28.215847533632285,4276000000.0,251685360000.0
252,2009-02-01,HD,18.89,71288000000.0,1.37,13.742638408304499,1682000000.0,31772980000.0
253,2010-01-31,HD,31.36,66176000000.0,1.58,19.83422773393461,1683000000.0,52778880000.0
254,2011-01-30,HD,36.76,67997000000.0,2.03,18.148735769922105,1648000000.0,60580480000.0
255,2012-01-29,HD,47.23,70395000000.0,2.49,18.999036827195464,1562000000.0,73773260000.0
256,2013-02-03,HD,70.47,74754000000.0,3.03,23.293170893054025,1499000000.0,105634530000.0
257,2014-02-02,HD,82.87,78812000000.0,3.78,21.929387186629526,1425000000.0,118089750000.0
258,2015-02-01,HD,116.07,83176000000.0,4.74,24.476226950354608,1338000000.0,155301660000.0
259,2016-01-31,HD,125.7,88519000000.0,5.49,22.901826223427026,1277000000.0,160518900000.0
260,2017-01-29,HD,144.91,94595000000.0,6.47,22.382102551212768,1229000000.0,178094390000.0
261,2018-01-28,HD,184.98,100904000000.0,7.33,25.24987717265353,1178000000.0,217906440000.0
262,2019-02-03,HD,184.0,108203000000.0,9.78,18.811977340167253,1137000000.0,209208000000.0
263,2020-02-02,HD,227.94,110225000000.0,10.29,22.16139654865682,1093000000.0,249138420000.0
264,2008-12-31,TRV,38.64,17675000000.0,0.0,7.0148260211800295,600000000.0,23184000000.0
265,2009-12-31,TRV,50.67,16672000000.0,0.0,11.007687048993544,563200000.0,28983240000.0
266,2010-12-31,TRV,55.81,25112000000.0,6.69,8.269112251243781,476500000.0,26593465000.0
267,2011-12-31,TRV,58.11,25446000000.0,3.4,16.943995792426367,415800000.0,24162138000.0
268,2012-12-31,TRV,77.58,25740000000.0,6.35,12.115404771532551,386200000.0,29961396000.0
269,2013-12-31,TRV,82.36,26191000000.0,9.84,8.3032692621835,370300000.0,30497908000.0
270,2014-12-31,TRV,102.82,27162000000.0,10.82,9.435378114842903,338800000.0,34835416000.0
271,2015-12-31,TRV,107.04,26800000000.0,10.99,9.667526606571679,310600000.0,33246624000.000004
272,2016-12-31,TRV,117.51,27625000000.0,10.39,11.232458858659589,288100000.0,33854631000.0
273,2017-12-31,TRV,148.72,28902000000.0,7.39,19.964357976653694,276000000.0,41046720000.0
274,2018-12-31,TRV,125.88,30282000000.0,9.37,13.341384066587395,267400000.0,33660312000.0
275,2019-12-31,TRV,134.2,31581000000.0,10.01,13.307398932112891,260000000.0,34892000000.0
276,2008-12-31,UNH,28.33,81186000000.0,2.45,5.484391644075904,1214000000.0,34392620000.0
277,2009-12-31,UNH,33.0,87138000000.0,3.27,4.945342571208622,1168000000.0,38544000000.0
278,2010-12-31,UNH,40.93,94155000000.0,4.14,9.892447129909366,1120000000.0,45841600000.0
279,2011-12-31,UNH,51.07,101862000000.0,4.81,10.627168416958382,1070000000.0,54644900000.0
280,2012-12-31,UNH,56.08,110618000000.0,5.38,10.422395946435035,1027000000.0,57594160000.0
281,2013-12-31,UNH,72.8,122489000000.0,5.59,13.019875555555556,1006000000.0,73236800000.0
282,2014-12-31,UNH,106.25,130474000000.0,5.78,18.379604911906036,972000000.0,103275000000.0
283,2015-12-31,UNH,115.16,157107000000.0,6.1,18.87966282470325,953000000.0,109747480000.0
284,2016-12-31,UNH,162.09,184840000000.0,7.37,21.990833689610945,952000000.0,154309680000.0
285,2017-12-31,UNH,236.65,201159000000.0,10.95,21.607368819852244,964000000.0,228130600000.0
286,2018-12-31,UNH,270.37,226247000000.0,12.45,21.722535458034372,963000000.0,260366310000.0
287,2019-12-31,UNH,280.98,242155000000.0,14.55,19.308619119878607,951000000.0,267211980000.00003
288,2008-12-31,VZ,28.01,97354000000.0,2.26,12.414513067828253,2849000000.0,79800490000.0
289,2009-12-31,VZ,27.59,107808000000.0,1.29,7.567405869859046,2841000000.0,78383190000.0
290,2010-12-31,VZ,35.63,106565000000.0,0.9,39.557826598666146,2830000000.0,100832900000.0
291,2011-12-31,VZ,37.61,110875000000.0,0.85,44.321601497504155,2833000000.0,106549130000.0
292,2012-12-31,VZ,43.61,115846000000.0,0.31,142.19352,2853000000.0,124419330000.0
293,2013-12-31,VZ,47.63,120550000000.0,4.01,11.873321736105071,2866000000.0,136507580000.0
294,2014-12-31,VZ,45.71,127079000000.0,2.42,18.872887272727276,3974000000.0,181651540000.0
295,2015-12-31,VZ,49.97,131620000000.0,4.38,11.417162592986184,4085000000.0,204127450000.0
296,2016-12-31,VZ,49.37,125980000000.0,3.22,15.344678906071456,4080000000.0,201429600000.0
297,2017-12-31,VZ,53.9,126034000000.0,7.37,7.312966346633003,4084000000.0,220127600000.0
298,2018-12-31,VZ,54.0,130863000000.0,3.76,14.35548686244204,4128000000.0,222912000000.0
299,2019-12-31,VZ,59.36,131868000000.0,4.66,12.75015208928108,4138000000.0,245631680000.0
300,2008-09-30,V,13.56,6263000000.0,0.96,14.125000000000002,837500000.0,11356500000.0
301,2009-09-30,V,18.94,6911000000.0,3.11,6.090032147326817,451000000.0,14329845642.660002
302,2010-09-30,V,19.54,8065000000.0,4.03,3.1754146999325688,482000000.0,9418280000.0
303,2011-09-30,V,23.78,9188000000.0,5.18,0.4560547945205479,70000000.0,1664600000.0
304,2012-09-30,V,34.58,10421000000.0,3.17,0.6612779850746269,41000000.0,1417780000.0
305,2013-09-30,V,50.96,11778000000.0,7.61,0.28652208835341364,28000000.0,1426880000.0
306,2014-09-30,V,59.16,12702000000.0,8.65,0.2828539904376609,26000000.0,1538160000.0
307,2015-09-30,V,77.58,13880000000.0,2.58,23.955644753476612,1954000000.0,151591320000.0
308,2016-09-30,V,82.22,15082000000.0,2.49,26.157790018360874,1906000000.0,156711320000.0
309,2017-09-30,V,110.04,18358000000.0,2.8,30.306583072100317,1845000000.0,203023800000.0
310,2018-09-30,V,132.76,20609000000.0,4.43,23.095419862149303,1792000000.0,237905919999.99997
311,2019-09-30,V,179.25,22977000000.0,5.32,25.84879966887417,1742000000.0,312253500000.0
312,2009-04-01,WMT,50.05,405607000000.0,3.36,14.71245895522388,3939000000.0,197146950000.0
313,2010-01-31,WMT,53.59,408214000000.0,3.71,14.452664108824557,3866000000.0,207178940000.0
314,2011-01-31,WMT,51.97,421849000000.0,4.48,11.593283299774237,3656000000.0,190002320000.0
315,2012-01-31,WMT,58.82,446950000000.0,4.54,12.963704694566534,3460000000.0,203517200000.0
316,2013-01-31,WMT,71.74,469162000000.0,5.04,14.239117595152656,3374000000.0,242050759999.99997
317,2014-01-31,WMT,74.7,476294000000.0,4.9,15.241187117713146,3269000000.0,244194300000.0
318,2015-01-31,WMT,83.96,485651000000.0,5.07,16.573415632830162,3230000000.0,271190799999.99997
319,2016-01-31,WMT,66.46,482130000000.0,4.58,14.505051041241321,3207000000.0,213137219999.99997
320,2017-01-31,WMT,70.76,485873000000.0,4.4,16.083468445356594,3101000000.0,219426760000.00003
321,2018-01-31,WMT,88.77,500343000000.0,3.29,26.958644291218818,2995000000.0,265866150000.0
322,2019-01-31,WMT,97.93,514405000000.0,2.28,43.004043478260876,2929000000.0,286836970000.0
323,2020-01-31,WMT,107.68,523964000000.0,5.22,20.62280760701566,2850000000.0,306888000000.0
